Date,BIMAS,DOAS,EREGL,FROTO,GOLD,ISDMR,KRDMD,MGROS,PGSUS,SOKM,TAVHL,THYAO,TOASO,USDTRY,XU100
2020-06-01,64.1500015258789,10.880000114440918,4.065000057220459,6.385000228881836,1737.800048828125,7.099999904632568,2.609999895095825,33.86000061035156,12.408953666687012,11.960000038146973,20.68000030517578,12.779999732971191,22.799999237060547,6.804100036621094,
2020-06-02,63.54999923706055,10.90999984741211,4.125,6.599999904632568,1725.199951171875,7.090000152587891,2.5799999237060547,34.41999816894531,12.173665046691896,11.920000076293944,20.540000915527344,12.619999885559082,22.959999084472656,6.804599761962891,
2020-06-03,64.4000015258789,10.90999984741211,4.21999979019165,6.675000190734863,1697.800048828125,7.050000190734863,2.5999999046325684,34.34000015258789,12.183895111083984,12.18000030517578,20.3799991607666,12.529999732971191,23.559999465942383,6.696300029754639,
2020-06-04,68.69999694824219,11.09000015258789,4.244999885559082,6.619999885559082,1718.9000244140625,7.050000190734863,2.5999999046325684,34.099998474121094,12.102054595947266,11.949999809265137,20.34000015258789,12.619999885559082,23.5,6.724100112915039,
2020-06-05,67.25,11.15999984741211,4.335000038146973,6.724999904632568,1676.199951171875,6.989999771118164,2.609999895095825,33.81999969482422,12.081595420837402,11.710000038146973,20.280000686645508,12.739999771118164,23.68000030517578,6.748899936676025,
2020-06-08,64.9000015258789,11.0600004196167,4.349999904632568,6.78000020980835,1698.300048828125,7.110000133514404,2.630000114440918,33.63999938964844,11.948604583740234,11.970000267028809,20.040000915527344,12.640000343322754,23.34000015258789,6.76140022277832,
2020-06-09,65.05000305175781,11.020000457763672,4.309999942779541,6.755000114440918,1714.699951171875,7.050000190734863,2.609999895095825,33.86000061035156,11.713315963745115,12.460000038146973,19.950000762939453,12.630000114440918,22.81999969482422,6.775400161743164,
2020-06-10,64.75,12.149999618530272,4.309999942779541,6.78000020980835,1713.300048828125,7.019999980926514,2.6700000762939453,34.47999954223633,11.83607578277588,12.479999542236328,20.079999923706055,12.65999984741211,23.15999984741211,6.787499904632568,
2020-06-11,62.900001525878906,12.760000228881836,4.289999961853027,6.840000152587891,1732.0,6.96999979019165,2.680000066757202,34.65999984741211,11.631476402282717,13.010000228881836,19.549999237060547,12.5,22.780000686645508,6.769899845123291,
2020-06-12,63.79999923706055,12.420000076293944,4.255000114440918,7.099999904632568,1729.300048828125,6.960000038146973,2.7300000190734863,36.380001068115234,12.040675163269045,12.960000038146973,19.549999237060547,12.729999542236328,23.020000457763672,6.835100173950195,
2020-06-15,64.1500015258789,12.279999732971191,4.184999942779541,6.900000095367432,1720.300048828125,6.909999847412109,2.7200000286102295,36.540000915527344,11.621246337890623,13.010000228881836,19.1200008392334,12.579999923706056,22.479999542236328,6.813399791717529,
2020-06-16,64.5999984741211,13.529999732971191,4.204999923706055,6.949999809265137,1729.5999755859375,6.980000019073486,2.75,35.959999084472656,11.692855834960938,13.010000228881836,19.329999923706055,12.600000381469728,22.81999969482422,6.822169780731201,
2020-06-17,66.5,14.880000114440918,4.139999866485596,7.039999961853027,1729.199951171875,6.940000057220459,2.7799999713897705,36.119998931884766,11.49848747253418,12.970000267028809,19.059999465942383,12.460000038146973,23.020000457763672,6.830959796905518,
2020-06-18,67.0999984741211,16.360000610351562,4.170000076293945,6.945000171661377,1724.800048828125,7.03000020980835,3.0399999618530273,35.939998626708984,11.508716583251951,13.06999969482422,19.290000915527344,12.520000457763672,22.959999084472656,6.8317999839782715,
2020-06-19,67.1500015258789,16.040000915527344,4.125,6.980000019073486,1745.9000244140625,6.980000019073486,2.9100000858306885,35.79999923706055,11.44733715057373,12.68000030517578,19.329999923706055,12.539999961853027,23.31999969482422,6.853109836578369,
