Date,BIMAS,DOAS,EREGL,FROTO,GOLD,ISDMR,KRDMD,MGROS,PGSUS,SOKM,TAVHL,THYAO,TOASO,USDTRY,XU100
2018-05-01 00:00:00,26.365257263183594,3.1879396438598633,2.9461236000061035,3.3590047359466553,1303.800048828125,4.939095973968506,3.366233587265014,21.486364364624023,5.765611171722412,,18.518386840820312,16.313966751098633,13.037474632263184,4.056650161743164,
2018-05-02 00:00:00,26.365257263183594,3.1964633464813232,3.108508586883545,3.4885456562042236,1302.5999755859375,4.99953031539917,3.5068376064300537,21.01434326171875,5.761518955230713,,19.426315307617188,16.6656436920166,13.288195610046388,4.109000205993652,
2018-05-03 00:00:00,26.38435935974121,3.1836774349212646,3.096909523010254,3.452394485473633,1310.699951171875,4.900638103485107,3.5895466804504395,21.01434326171875,5.745151042938232,,19.803194046020508,16.362810134887695,13.089706420898438,4.182720184326172,
2018-05-04 00:00:00,26.0595703125,3.1964633464813232,3.0418148040771484,3.443356990814209,1312.699951171875,4.636926651000977,3.473754405975342,20.485679626464844,5.606022834777832,,18.895261764526367,16.128358840942383,12.912114143371582,4.223189830780029,
2018-05-07 00:00:00,26.116884231567383,3.1922013759613037,2.867830991744995,3.458418607711792,1312.199951171875,4.191913604736328,3.2917962074279785,20.315752029418945,5.487356185913086,,17.764629364013672,16.216278076171875,12.744967460632324,4.241680145263672,
2018-05-08 00:00:00,26.231523513793945,3.166630268096924,2.9896199703216553,3.3981685638427734,1312.0,4.3402509689331055,3.391045570373535,19.484996795654297,5.3482279777526855,,18.00446128845215,15.659453392028809,12.379334449768066,4.26639986038208,
2018-05-09 00:00:00,26.441673278808594,3.1922013759613037,3.059213161468506,3.368042469024658,1311.300048828125,4.428155422210693,3.515109062194824,19.824851989746097,5.565104007720947,,18.00446128845215,16.10881996154785,12.264419555664062,4.349599838256836,
2018-05-10 00:00:00,26.288837432861328,3.2817022800445557,3.065012216567993,3.4192569255828857,1320.800048828125,4.47760009765625,3.779776096343994,19.692686080932617,5.626482963562012,,18.98091697692871,16.128358840942383,12.66139316558838,4.28439998626709,
2018-05-11 00:00:00,26.460777282714844,3.2859644889831543,3.1027092933654785,3.3921432495117188,1319.0,4.538034439086914,3.845942497253418,19.20178604125977,5.589655876159668,,19.392053604125977,15.952518463134766,12.41067123413086,4.238140106201172,
2018-05-14 00:00:00,26.135988235473633,3.3669416904449463,3.209998846054077,3.461432456970215,1316.5,4.636926651000977,4.069255352020264,19.164024353027344,5.691955089569092,,19.083702087402344,16.382349014282227,12.66139316558838,4.314199924468994,
2018-05-15 00:00:00,25.887622833251953,3.3456318378448486,3.259293794631958,3.3891310691833496,1288.9000244140625,4.812734127044678,4.077525615692139,18.776966094970703,5.651034832000732,,18.91239356994629,16.313966751098633,12.36888599395752,4.350800037384033,
2018-05-16 00:00:00,26.88109588623047,3.43939471244812,3.369483709335327,3.4644453525543213,1290.199951171875,4.99953031539917,4.127151012420654,18.371028900146484,5.5691962242126465,,17.970199584960938,16.147897720336914,12.546480178833008,4.453800201416016,
2018-05-17 00:00:00,27.30141258239746,3.3839895725250244,3.354985237121582,3.524695634841919,1288.199951171875,5.1698431968688965,4.259484767913818,17.917890548706055,5.683771133422852,,18.758214950561523,15.864599227905272,12.640501022338867,4.428899765014648,
2018-05-18 00:00:00,27.186779022216797,3.375465631484986,3.3346869945526123,3.606035709381103,1290.199951171875,5.109410285949707,4.0609846115112305,18.455991744995117,5.663311004638672,9.458864212036133,18.381336212158203,15.923211097717283,12.744967460632324,4.461299896240234,
2018-05-21 00:00:00,27.12946891784668,3.388251543045044,3.3868823051452637,3.5608465671539307,1290.199951171875,5.120397090911865,4.242943286895752,17.955650329589844,5.581471920013428,9.449499130249023,18.03872299194336,16.499574661254883,12.609160423278809,4.493239879608154,
2018-05-22 00:00:00,27.186779022216797,3.3626797199249268,3.456475734710694,3.6512234210968018,1291.699951171875,5.12589168548584,4.185047149658203,18.116138458251953,5.434160232543945,9.561882019042969,18.329946517944336,16.35304069519043,12.546480178833008,4.577970027923584,
2018-05-23 00:00:00,26.74735641479492,3.2390828132629395,3.3404862880706787,3.708462238311768,1289.300048828125,4.906132221221924,4.011359691619873,17.804607391357422,5.221376895904541,9.543149948120115,17.816020965576172,16.235816955566406,12.22263240814209,4.734499931335449,
2018-05-24 00:00:00,26.90020751953125,3.2646543979644775,3.279592275619507,3.8018510341644287,1303.699951171875,4.7632880210876465,3.9617340564727783,17.785724639892578,4.881742000579834,9.646167755126951,17.884544372558594,15.298006057739258,12.525588035583496,4.572199821472168,
2018-05-25 00:00:00,27.072153091430664,3.334511995315552,3.456475734710694,3.7687137126922607,1303.300048828125,4.884156227111816,4.011359691619873,17.983970642089844,5.2377448081970215,9.758550643920898,18.5869083404541,16.216278076171875,12.515137672424316,4.756100177764893,
2018-05-28 00:00:00,27.664411544799805,3.3950552940368652,3.58406400680542,3.9765803813934326,,4.944589614868164,4.17677640914917,19.239545822143555,5.556920051574707,9.83347225189209,19.220746994018555,17.124780654907227,13.00613498687744,4.703100204467773,
2018-05-29 00:00:00,27.282306671142575,3.399711847305298,3.6929543018341064,3.9856173992156982,1298.699951171875,5.057779312133789,4.185047149658203,19.296188354492188,5.585564136505127,9.852203369140623,18.998046875,17.085702896118164,12.922560691833496,4.582300186157227,
2018-05-30 00:00:00,26.632726669311523,3.432311773300171,3.6120641231536865,3.955491781234741,1301.5,4.99820613861084,4.110609531402588,19.164024353027344,5.651034832000732,9.796011924743652,18.6896915435791,16.939172744750977,13.382216453552246,4.5601701736450195,
2018-05-31 00:00:00,26.575414657592773,3.367111921310425,3.515618085861206,3.8862030506134033,1300.0999755859375,4.837357044219971,3.9451920986175537,18.69200325012207,5.446435928344727,9.73045539855957,18.67255973815918,16.255352020263672,12.922560691833496,4.468599796295166,
2018-06-01 00:00:00,26.0595703125,3.357797622680664,3.524951934814453,3.99465537071228,1294.800048828125,4.694380760192871,3.936921596527099,18.465431213378903,5.323676109313965,9.646167755126951,19.01517868041992,16.177200317382812,12.80764865875244,4.527910232543945,
2018-06-04 00:00:00,25.86851692199707,3.3717684745788574,3.5000619888305664,3.952479600906372,1293.0999755859375,4.6050214767456055,3.978275775909424,18.79585075378418,5.483263969421387,9.599340438842772,19.100830078125,15.93298053741455,12.630054473876951,4.646500110626221,
2018-06-05 00:00:00,25.409988403320312,3.3205406665802,3.4969513416290283,3.8801777362823486,1297.5,4.4263014793396,3.738421440124512,18.323827743530273,5.286848068237305,9.41203784942627,18.843870162963867,15.630146980285645,12.56737232208252,4.585000038146973,
2018-06-06 00:00:00,25.332284927368164,3.255340337753296,3.4253945350646973,3.841014862060547,1297.0999755859375,4.438216209411621,3.639171838760376,17.757404327392578,5.311399936676025,8.79393482208252,19.220746994018555,14.926790237426758,12.316651344299316,4.594900131225586,
2018-06-07 00:00:00,26.225915908813477,3.292597532272339,3.453394651412964,3.8470399379730225,1298.699951171875,4.4263014793396,3.779776096343994,18.493755340576172,5.331860065460205,8.84075927734375,19.220746994018555,14.809564590454102,12.692733764648438,4.559999942779541,
2018-06-08 00:00:00,25.720813751220703,3.255340337753296,3.1982789039611816,3.8078770637512207,1298.0999755859375,4.27736759185791,3.4324004650115967,17.9650936126709,4.988132953643799,8.943778038024902,18.963783264160156,13.168397903442385,12.703180313110352,4.480299949645996,
2018-06-11 00:00:00,26.012218475341797,3.259997844696045,3.3165037631988525,3.9042797088623047,1298.9000244140625,4.14630651473999,3.3827755451202393,17.84236717224121,5.10270881652832,8.372498512268066,19.323530197143555,13.76429843902588,12.818093299865724,4.472499847412109,
2018-06-12 00:00:00,25.662540435791016,3.218083143234253,3.2978365421295166,3.892228126525879,1295.0999755859375,4.15822172164917,3.3248794078826904,17.729082107543945,4.971765041351318,8.241385459899902,18.929523468017575,12.93394660949707,12.44201374053955,4.520999908447266,
2018-06-13 00:00:00,25.17687606811523,3.1901402473449707,3.2480578422546387,3.6723110675811768,1296.9000244140625,4.170135974884033,3.407587766647339,17.455310821533203,4.894018173217773,8.335039138793945,19.186485290527344,12.52365493774414,12.285313606262209,4.586900234222412,
2018-06-14 00:00:00,26.769853591918945,3.143568992614746,3.291613817214966,3.759675264358521,1304.0,4.199922561645508,3.448941707611084,17.653560638427734,4.988132953643799,8.475516319274902,19.37492561340332,12.56273078918457,12.337547302246094,4.662799835205078,
2018-06-15 00:00:00,26.769853591918945,3.143568992614746,3.291613817214966,3.759675264358521,1274.5999755859375,4.199922561645508,3.448941707611084,17.653560638427734,4.988132953643799,8.475516319274902,19.37492561340332,12.56273078918457,12.337547302246094,4.739590167999268,
2018-06-18 00:00:00,25.42942237854004,3.204111814498902,3.201390266418457,3.862102508544922,1276.199951171875,4.0986480712890625,3.5564630031585693,17.228740692138672,4.8981099128723145,8.391229629516602,19.923110961914062,12.250127792358398,12.32710075378418,4.740499973297119,
2018-06-19 00:00:00,25.235153198242188,3.2273976802825928,3.3880603313446045,3.8560774326324463,1275.5999755859375,4.1403489112854,3.4324004650115967,17.474191665649414,4.951304912567139,8.23202133178711,19.3064022064209,12.513887405395508,12.347991943359377,4.706999778747559,
2018-06-20 00:00:00,24.730064392089844,3.204111814498902,3.2542800903320312,3.844026803970337,1271.199951171875,4.182050704956055,3.3993172645568848,18.24830436706543,4.959488868713379,7.595186233520508,19.49483871459961,12.357583999633787,12.66139316558838,4.743599891662598,
2018-06-21 00:00:00,25.215728759765625,3.204111814498902,3.2480578422546387,3.958505153656006,1267.199951171875,4.176093101501465,3.3993172645568848,17.84236717224121,5.004500865936279,7.567091464996338,19.51197052001953,12.660418510437012,13.1001558303833,4.743100166320801,
2018-06-22 00:00:00,26.30361557006836,3.2134268283843994,3.2791693210601807,4.208548069000244,1267.4000244140625,4.432258605957031,3.2917962074279785,17.700761795043945,5.016777038574219,7.670107841491699,19.751800537109375,12.552961349487305,13.329981803894045,4.735099792480469,
2018-06-25 00:00:00,25.895658493041992,3.2273976802825928,3.1951680183410645,3.8048641681671143,1265.5999755859375,4.485874652862549,3.242171049118042,17.766843795776367,4.930844783782959,7.445343017578125,19.4091854095459,12.269665718078612,12.212183952331545,4.606969833374023,
2018-06-26 00:00:00,25.643112182617188,3.2087690830230713,3.2449464797973633,3.7687137126922607,1256.5999755859375,4.569277763366699,3.440670967102051,17.955650329589844,4.881742000579834,7.576456069946289,19.032306671142575,12.67995548248291,12.525588035583496,4.686999797821045,
2018-06-27 00:00:00,25.837373733520508,3.292597532272339,3.2076127529144287,3.7385871410369873,1252.800048828125,4.640765190124512,3.5481925010681152,18.60704040527344,5.0413289070129395,7.773126125335693,18.843870162963867,13.451695442199709,12.671839714050291,4.613999843597412,
2018-06-28 00:00:00,26.400747299194336,3.2506837844848633,3.1827232837677,3.627122640609741,1247.800048828125,4.55140495300293,3.713608980178833,18.748645782470703,5.0085930824279785,8.157098770141602,18.843870162963867,13.363775253295898,12.953901290893556,4.621300220489502,
2018-06-29 00:00:00,26.128774642944336,3.2413687705993652,3.170278310775757,3.6873741149902344,1251.300048828125,4.587149143218994,3.6309003829956055,19.40947151184082,5.02086877822876,8.166464805603027,19.13509178161621,13.178167343139648,12.630054473876951,4.5904998779296875,
2018-07-02 00:00:00,25.720813751220703,3.3019115924835205,3.1765005588531494,3.6964118480682377,1239.800048828125,4.676509380340576,3.8955676555633545,19.164024353027344,5.176364898681641,8.044717788696289,18.9466552734375,13.647071838378906,12.316651344299316,4.589890003204346,
2018-07-03 00:00:00,25.876230239868164,3.2413687705993652,3.2853922843933105,3.627122640609741,1251.5999755859375,4.765869617462158,3.82112979888916,18.71088409423828,5.20910120010376,8.044717788696289,18.98091697692871,13.500539779663086,11.940570831298828,4.616099834442139,
2018-07-04 00:00:00,26.808704376220703,3.180826187133789,3.26361346244812,3.6451985836029057,,4.843315124511719,3.879026412963867,18.814727783203125,5.286848068237305,7.979160785675049,18.861000061035156,13.578689575195312,11.909229278564451,4.675099849700928,
2018-07-05 00:00:00,27.333223342895508,3.2134268283843994,3.3382813930511475,3.61507248878479,1257.300048828125,4.861186981201172,4.019629955291748,19.371713638305664,5.3809638023376465,8.129003524780273,19.169353485107425,14.018288612365724,12.22263240814209,4.669589996337891,
